Date,Region,Game Mode Id,Game Mode,Match Mode Id,Match Mode,Is Ugc,Player Users,Lv5 Player Cnt,Lv8 Player Cnt,Lv12 Player Cnt,R2,R7,Game C2,Game C7,Mode C2,Mode C7,Quantile30 Match Cnt,Quantile50 Match Cnt,Quantile70 Match Cnt,Participate Rate,Real Participate Rate,Avg Survival Time,Avg Match Cnt,Avg Match Survival Time,,Date: 2022-01-01 -- 2025-09-30
2022-12-28,ME,1,Battle Royale (BR),2,Ranking Match,False,1657780,1657780,1657780,1601582,64.86%,50.13%,17.13%,31.22%,18.02%,18.65%,2.00,3.00,6.00,50.88%,55.28%,2567.70,5.66,453.30
2022-12-28,ME,15,Clash Squad (CS),6,CS Ranking,False,1487309,1487309,1487309,1451982,62.73%,48.66%,16.56%,30.46%,20.71%,20.88%,2.00,3.00,5.00,45.65%,49.59%,2536.90,4.82,525.97
2022-12-29,ME,1,Battle Royale (BR),2,Ranking Match,False,1698524,1698524,1698524,1640828,68.41%,49.12%,14.91%,32.36%,16.68%,18.52%,2.00,3.00,6.00,50.42%,54.82%,2545.41,5.63,451.80
2022-12-29,ME,15,Clash Squad (CS),6,CS Ranking,False,1520414,1520414,1520414,1483860,67.19%,47.81%,14.10%,31.57%,18.72%,20.62%,2.00,3.00,5.00,45.14%,49.07%,2553.71,4.86,525.24
2022-12-30,ME,1,Battle Royale (BR),2,Ranking Match,False,1943874,1943874,1943874,1878955,62.98%,46.75%,17.90%,33.88%,19.12%,19.37%,2.00,4.00,7.00,52.24%,57.32%,2605.51,5.83,447.30
2022-12-30,ME,15,Clash Squad (CS),6,CS Ranking,False,1763329,1763329,1763329,1722004,61.76%,45.59%,16.92%,32.80%,21.32%,21.60%,2.00,3.00,6.00,47.39%,51.99%,2688.46,5.17,520.18
2022-12-31,ME,1,Battle Royale (BR),2,Ranking Match,False,1859111,1859111,1859111,1796468,63.41%,48.92%,17.18%,32.39%,19.41%,18.70%,2.00,3.00,6.00,51.70%,56.22%,2525.44,5.65,446.87
2022-12-31,ME,15,Clash Squad (CS),6,CS Ranking,False,1683171,1683171,1683171,1642948,61.82%,47.66%,16.51%,31.51%,21.67%,20.84%,2.00,3.00,5.00,46.80%,50.90%,2556.57,4.91,520.45
2023-01-01,ME,1,Battle Royale (BR),2,Ranking Match,False,1820651,1820651,1820651,1759766,60.06%,48.99%,21.19%,32.73%,18.75%,18.28%,2.00,4.00,7.00,50.83%,55.75%,2644.03,5.87,450.55
2023-01-01,ME,15,Clash Squad (CS),6,CS Ranking,False,1638438,1638438,1638438,1600783,58.65%,47.35%,20.21%,31.72%,21.13%,20.93%,2.00,3.00,5.00,45.74%,50.17%,2615.87,5.00,523.46
2023-01-02,ME,1,Battle Royale (BR),2,Ranking Match,False,1638478,1638478,1638478,1584492,64.00%,47.88%,18.26%,34.13%,17.74%,17.99%,2.00,4.00,6.00,49.90%,54.66%,2627.07,5.77,454.91
2023-01-02,ME,15,Clash Squad (CS),6,CS Ranking,False,1467395,1467395,1467395,1434189,62.17%,46.75%,17.59%,33.42%,20.24%,19.83%,2.00,3.00,5.00,44.69%,48.95%,2622.55,4.97,527.38
2023-01-03,ME,1,Battle Royale (BR),2,Ranking Match,False,1603342,1603342,1603342,1549901,64.49%,46.77%,17.95%,35.10%,17.56%,18.13%,2.00,4.00,6.00,49.99%,54.57%,2649.34,5.81,456.07
2023-01-03,ME,15,Clash Squad (CS),6,CS Ranking,False,1428583,1428583,1428583,1396044,62.79%,45.85%,17.22%,34.39%,19.99%,19.76%,2.00,3.00,5.00,44.54%,48.62%,2650.27,5.02,528.22
2023-01-04,ME,1,Battle Royale (BR),2,Ranking Match,False,1596078,1596078,1596078,1542203,64.47%,47.99%,18.00%,33.99%,17.52%,18.02%,2.00,4.00,6.00,49.89%,54.43%,2652.78,5.80,457.12
2023-01-04,ME,15,Clash Squad (CS),6,CS Ranking,False,1419324,1419324,1419324,1386709,62.81%,46.93%,17.26%,33.33%,19.93%,19.74%,2.00,3.00,5.00,44.36%,48.40%,2658.98,5.03,528.96
2023-01-05,ME,1,Battle Royale (BR),2,Ranking Match,False,1616513,1616513,1616513,1560612,65.23%,38.71%,17.60%,42.71%,17.17%,18.58%,2.00,4.00,6.00,49.46%,53.98%,2634.66,5.77,456.87
2023-01-05,ME,15,Clash Squad (CS),6,CS Ranking,False,1435515,1435515,1435515,1401574,63.88%,42.86%,16.80%,42.43%,19.32%,14.71%,2.00,3.00,5.00,43.92%,47.94%,2643.21,5.01,527.96
2023-01-06,ME,1,Battle Royale (BR),2,Ranking Match,False,1696243,1696243,1696243,1636387,62.09%,47.18%,20.42%,35.57%,17.49%,17.25%,2.00,4.00,7.00,50.00%,54.49%,2701.80,5.91,457.27
2023-01-06,ME,15,Clash Squad (CS),6,CS Ranking,False,1507895,1507895,1507895,1471195,60.26%,51.01%,19.53%,34.81%,20.20%,14.18%,2.00,3.00,6.00,44.45%,48.44%,2700.85,5.12,527.31
2023-01-07,ME,1,Battle Royale (BR),2,Ranking Match,False,1621681,1621681,1621681,1566308,60.17%,49.72%,22.17%,32.12%,17.66%,18.17%,2.00,4.00,7.00,49.98%,54.56%,2691.71,5.86,458.99
2023-01-07,ME,15,Clash Squad (CS),6,CS Ranking,False,1428542,1428542,1428542,1394557,58.68%,53.05%,21.48%,31.46%,19.84%,15.49%,2.00,3.00,5.00,44.03%,48.06%,2640.81,5.00,528.57
2023-01-08,ME,1,Battle Royale (BR),2,Ranking Match,False,1494369,1494369,1494369,1444036,60.59%,51.95%,21.71%,30.36%,17.69%,17.69%,2.00,4.00,7.00,49.56%,54.25%,2730.10,5.90,462.63
2023-01-08,ME,15,Clash Squad (CS),6,CS Ranking,False,1327590,1327590,1327590,1296839,59.20%,55.00%,20.84%,29.54%,19.96%,15.46%,2.00,3.00,5.00,44.03%,48.20%,2656.67,5.01,530.62
2023-01-09,ME,1,Battle Royale (BR),2,Ranking Match,False,1392620,1392620,1392620,1345951,64.60%,52.34%,18.33%,29.74%,17.06%,17.91%,2.00,4.00,6.00,48.91%,53.54%,2643.36,5.69,464.57
2023-01-09,ME,15,Clash Squad (CS),6,CS Ranking,False,1247444,1247444,1247444,1219225,62.55%,55.46%,17.72%,29.04%,19.73%,15.50%,2.00,3.00,5.00,43.81%,47.96%,2592.02,4.87,532.03
2023-01-10,ME,1,Battle Royale (BR),2,Ranking Match,False,1432261,1432261,1432261,1384733,50.76%,51.56%,29.86%,30.57%,19.38%,17.87%,2.00,4.00,6.00,49.31%,53.96%,2653.33,5.73,462.71
2023-01-10,ME,15,Clash Squad (CS),6,CS Ranking,False,1278018,1278018,1278018,1249231,54.45%,54.58%,29.62%,29.85%,15.92%,15.57%,2.00,3.00,5.00,44.00%,48.14%,2590.44,4.87,531.86
2023-01-11,ME,1,Battle Royale (BR),2,Ranking Match,False,1112081,1112081,1112081,1083057,69.64%,57.38%,13.55%,24.61%,16.81%,18.01%,2.00,3.00,5.00,47.06%,52.77%,2268.06,4.84,469.04
2023-01-11,ME,15,Clash Squad (CS),6,CS Ranking,False,1163339,1163339,1163339,1143133,71.52%,58.38%,12.72%,23.53%,15.77%,18.08%,2.00,3.00,5.00,49.22%,55.20%,2628.37,4.97,529.26
2023-01-12,ME,1,Battle Royale (BR),2,Ranking Match,False,1465128,1465128,1465128,1418681,66.19%,52.39%,14.64%,28.97%,19.17%,18.64%,2.00,4.00,6.00,49.88%,54.96%,2668.38,5.76,462.93
2023-01-12,ME,15,Clash Squad (CS),6,CS Ranking,False,1473452,1473452,1473452,1441469,68.04%,53.63%,13.63%,27.37%,18.32%,19.01%,2.00,4.00,7.00,50.16%,55.27%,3260.46,6.22,523.78
2023-01-13,ME,1,Battle Royale (BR),2,Ranking Match,False,1548174,1548174,1548174,1494836,64.97%,51.74%,16.89%,29.62%,18.14%,18.63%,2.00,3.00,6.00,48.94%,53.23%,2625.43,5.66,463.48
2023-01-13,ME,15,Clash Squad (CS),6,CS Ranking,False,1524465,1524465,1524465,1488511,67.17%,52.73%,15.58%,27.69%,17.25%,19.58%,2.00,4.00,7.00,48.19%,52.41%,3178.86,6.06,524.72
2023-01-14,ME,1,Battle Royale (BR),2,Ranking Match,False,1583480,1583480,1583480,1527541,63.50%,54.85%,17.99%,27.02%,18.50%,18.13%,2.00,4.00,6.00,49.68%,53.92%,2690.81,5.80,464.22
2023-01-14,ME,15,Clash Squad (CS),6,CS Ranking,False,1548899,1548899,1548899,1511527,66.11%,54.87%,16.74%,25.22%,17.15%,19.91%,2.00,4.00,7.00,48.59%,52.74%,3192.12,6.08,525.10
2023-01-15,ME,1,Battle Royale (BR),2,Ranking Match,False,1546039,1546039,1546039,1490366,63.02%,54.43%,18.79%,27.34%,18.19%,18.23%,2.00,3.00,6.00,49.34%,53.57%,2680.49,5.77,464.82
2023-01-15,ME,15,Clash Squad (CS),6,CS Ranking,False,1518897,1518897,1518897,1482053,65.70%,53.75%,17.27%,25.37%,17.03%,20.87%,2.00,4.00,7.00,48.47%,52.63%,3154.29,6.00,525.64
2023-01-16,ME,1,Battle Royale (BR),2,Ranking Match,False,1513508,1513508,1513508,1459426,66.09%,53.50%,16.41%,28.31%,17.50%,18.19%,2.00,3.00,6.00,49.62%,53.96%,2648.39,5.68,466.04
2023-01-16,ME,15,Clash Squad (CS),6,CS Ranking,False,1490357,1490357,1490357,1454113,66.97%,52.93%,15.27%,26.66%,17.76%,20.42%,2.00,4.00,6.00,48.86%,53.13%,3068.14,5.82,527.34
2023-01-17,ME,1,Battle Royale (BR),2,Ranking Match,False,1573394,1573394,1573394,1517105,64.98%,51.88%,17.41%,29.41%,17.61%,18.70%,2.00,4.00,6.00,50.38%,54.77%,2664.78,5.73,464.83
2023-01-17,ME,15,Clash Squad (CS),6,CS Ranking,False,1514555,1514555,1514555,1477418,65.31%,51.47%,16.16%,27.66%,18.53%,20.88%,2.00,3.00,6.00,48.49%,52.72%,3010.52,5.70,527.99
2023-01-18,ME,1,Battle Royale (BR),2,Ranking Match,False,1581068,1581068,1581068,1525175,65.22%,52.18%,17.00%,29.21%,17.78%,18.61%,2.00,4.00,7.00,50.61%,54.79%,2706.62,5.84,463.60
2023-01-18,ME,15,Clash Squad (CS),6,CS Ranking,False,1499848,1499848,1499848,1463192,64.85%,52.46%,15.84%,27.50%,19.31%,20.04%,2.00,3.00,6.00,48.01%,51.98%,2972.03,5.63,527.96
2023-01-19,ME,1,Battle Royale (BR),2,Ranking Match,False,1605398,1605398,1605398,1548183,67.31%,51.37%,15.53%,30.09%,17.17%,18.54%,2.00,4.00,6.00,50.13%,54.33%,2690.01,5.82,462.06
2023-01-19,ME,15,Clash Squad (CS),6,CS Ranking,False,1502707,1502707,1502707,1465200,66.27%,51.97%,14.36%,28.37%,19.38%,19.66%,2.00,3.00,6.00,46.92%,50.85%,2913.56,5.53,526.98
2023-01-20,ME,1,Battle Royale (BR),2,Ranking Match,False,1746807,1746807,1746807,1683593,64.44%,51.21%,17.76%,30.07%,17.79%,18.72%,2.00,4.00,7.00,50.84%,54.93%,2776.55,6.01,461.99
2023-01-20,ME,15,Clash Squad (CS),6,CS Ranking,False,1597356,1597356,1597356,1556518,63.16%,52.04%,16.48%,28.19%,20.36%,19.77%,2.00,3.00,6.00,46.49%,50.23%,2934.13,5.59,525.13
2023-01-21,ME,1,Battle Royale (BR),2,Ranking Match,False,1715161,1715161,1715161,1653257,63.63%,52.57%,18.63%,27.52%,17.74%,19.91%,2.00,4.00,7.00,50.67%,54.84%,2720.87,5.89,462.00
2023-01-21,ME,15,Clash Squad (CS),6,CS Ranking,False,1548811,1548811,1548811,1508703,62.91%,52.71%,17.34%,25.72%,19.75%,21.57%,2.00,3.00,6.00,45.76%,49.52%,2858.89,5.44,525.85
2023-01-22,ME,1,Battle Royale (BR),2,Ranking Match,False,1651178,1651178,1651178,1592229,63.49%,52.75%,18.56%,27.76%,17.95%,19.49%,2.00,4.00,7.00,50.85%,54.98%,2743.38,5.91,464.14
2023-01-22,ME,15,Clash Squad (CS),6,CS Ranking,False,1504437,1504437,1504437,1466594,62.44%,52.27%,17.07%,25.78%,20.49%,21.95%,2.00,3.00,6.00,46.33%,50.10%,2842.09,5.40,526.52
2023-01-23,ME,1,Battle Royale (BR),2,Ranking Match,False,1585525,1585525,1585525,1528775,65.52%,51.16%,16.86%,29.34%,17.62%,19.51%,2.00,4.00,6.00,50.27%,54.51%,2663.30,5.73,464.95
2023-01-23,ME,15,Clash Squad (CS),6,CS Ranking,False,1447994,1447994,1447994,1411392,65.23%,50.89%,15.53%,27.49%,19.24%,21.62%,2.00,3.00,6.00,45.91%,49.78%,2840.57,5.38,527.94
2023-01-24,ME,1,Battle Royale (BR),2,Ranking Match,False,1593537,1593537,1593537,1536741,64.97%,48.24%,17.24%,31.92%,17.79%,19.83%,2.00,4.00,6.00,50.31%,54.47%,2653.09,5.71,464.52
2023-01-24,ME,15,Clash Squad (CS),6,CS Ranking,False,1470726,1470726,1470726,1433659,64.76%,48.83%,16.00%,29.97%,19.24%,21.20%,2.00,3.00,6.00,46.44%,50.27%,2875.87,5.45,527.86
2023-01-25,ME,1,Battle Royale (BR),2,Ranking Match,False,1591462,1591462,1591462,1535099,66.15%,49.02%,16.48%,31.64%,17.37%,19.33%,2.00,4.00,6.00,50.11%,54.25%,2648.46,5.70,464.25
2023-01-25,ME,15,Clash Squad (CS),6,CS Ranking,False,1474840,1474840,1474840,1438285,65.80%,50.15%,15.14%,29.74%,19.06%,20.11%,2.00,3.00,6.00,46.44%,50.27%,2886.46,5.47,527.63
2023-01-26,ME,1,Battle Royale (BR),2,Ranking Match,False,1671449,1671449,1671449,1610977,64.98%,47.85%,16.00%,32.50%,19.02%,19.65%,2.00,4.00,6.00,50.12%,54.31%,2646.08,5.73,461.39
2023-01-26,ME,15,Clash Squad (CS),6,CS Ranking,False,1540170,1540170,1540170,1501205,64.01%,49.53%,14.66%,30.44%,21.33%,20.04%,2.00,3.00,6.00,46.18%,50.04%,2901.53,5.52,526.10
2023-01-27,ME,1,Battle Royale (BR),2,Ranking Match,False,1726955,1726955,1726955,1662597,63.11%,47.91%,18.47%,32.69%,18.42%,19.40%,2.00,3.00,6.00,48.74%,52.66%,2625.48,5.72,459.36
2023-01-27,ME,15,Clash Squad (CS),6,CS Ranking,False,1558573,1558573,1558573,1518110,62.23%,49.91%,16.79%,30.34%,20.98%,19.76%,2.00,3.00,6.00,43.99%,47.53%,2877.46,5.48,524.98
2023-01-28,ME,1,Battle Royale (BR),2,Ranking Match,False,1691035,1691035,1691035,1628736,61.48%,55.27%,19.73%,29.16%,18.80%,15.57%,2.00,4.00,6.00,48.99%,52.92%,2671.14,5.81,459.79
2023-01-28,ME,15,Clash Squad (CS),6,CS Ranking,False,1514021,1514021,1514021,1475311,61.11%,50.52%,18.10%,26.86%,20.79%,22.62%,2.00,3.00,6.00,43.86%,47.38%,2882.56,5.49,524.91
2023-01-29,ME,1,Battle Royale (BR),2,Ranking Match,False,1591509,1591509,1591509,1533561,59.85%,55.72%,20.98%,28.87%,19.17%,15.41%,2.00,3.00,6.00,48.76%,52.77%,2632.41,5.70,461.89
2023-01-29,ME,15,Clash Squad (CS),6,CS Ranking,False,1434045,1434045,1434045,1397730,60.35%,47.53%,19.13%,26.65%,20.52%,25.83%,2.00,3.00,6.00,43.94%,47.55%,2842.02,5.40,526.57
2023-01-30,ME,1,Battle Royale (BR),2,Ranking Match,False,1469411,1469411,1469411,1416283,64.30%,54.75%,17.25%,29.36%,18.45%,15.89%,2.00,3.00,6.00,47.74%,51.85%,2496.89,5.41,461.91
2023-01-30,ME,15,Clash Squad (CS),6,CS Ranking,False,1350743,1350743,1350743,1317633,64.96%,47.14%,15.82%,27.54%,19.22%,25.33%,2.00,3.00,6.00,43.88%,47.67%,2811.81,5.32,528.09
2023-01-31,ME,1,Battle Royale (BR),2,Ranking Match,False,1519006,1519006,1519006,1463829,63.61%,53.45%,17.33%,30.39%,19.07%,16.16%,2.00,3.00,6.00,48.06%,52.16%,2506.25,5.45,459.94
2023-01-31,ME,15,Clash Squad (CS),6,CS Ranking,False,1409260,1409260,1409260,1374484,64.27%,46.90%,15.90%,28.51%,19.83%,24.59%,2.00,3.00,6.00,44.59%,48.39%,2865.42,5.44,527.02
2023-02-01,ME,1,Battle Royale (BR),2,Ranking Match,False,1525801,1525801,1525801,1470236,64.41%,54.32%,16.93%,29.95%,18.66%,15.74%,2.00,3.00,6.00,47.71%,51.93%,2482.78,5.41,458.50
2023-02-01,ME,15,Clash Squad (CS),6,CS Ranking,False,1420772,1420772,1420772,1386274,64.97%,48.75%,15.31%,27.92%,19.73%,23.33%,2.00,3.00,6.00,44.42%,48.36%,2850.94,5.41,526.68
2023-02-02,ME,1,Battle Royale (BR),2,Ranking Match,False,1588520,1588520,1588520,1529531,68.06%,52.94%,15.98%,31.47%,15.95%,15.60%,2.00,3.00,6.00,47.83%,52.01%,2480.60,5.44,456.03
2023-02-02,ME,15,Clash Squad (CS),6,CS Ranking,False,1470313,1470313,1470313,1433811,62.70%,48.43%,14.34%,29.42%,22.95%,22.15%,2.00,3.00,6.00,44.27%,48.14%,2875.29,5.46,526.32
2023-02-03,ME,1,Battle Royale (BR),2,Ranking Match,False,1859331,1859331,1859331,1794732,65.05%,52.71%,18.29%,30.34%,16.66%,16.95%,2.00,4.00,7.00,52.05%,56.56%,2984.16,6.50,459.07
2023-02-03,ME,15,Clash Squad (CS),6,CS Ranking,False,1534351,1534351,1534351,1490855,56.15%,47.74%,17.84%,29.84%,26.02%,22.43%,2.00,3.00,5.00,42.96%,46.68%,2676.91,5.11,524.30
2023-02-04,ME,1,Battle Royale (BR),2,Ranking Match,False,1822005,1822005,1822005,1756593,63.28%,55.11%,20.07%,27.85%,16.65%,17.04%,2.00,4.00,7.00,52.53%,56.92%,3094.93,6.67,464.00
2023-02-04,ME,15,Clash Squad (CS),6,CS Ranking,False,1369040,1369040,1369040,1331540,57.96%,51.51%,19.14%,26.90%,22.90%,21.59%,2.00,3.00,5.00,39.47%,42.77%,2605.92,4.95,526.44
2023-02-05,ME,1,Battle Royale (BR),2,Ranking Match,False,1710320,1710320,1710320,1649659,64.14%,55.29%,19.65%,27.56%,16.21%,17.15%,2.00,4.00,7.00,52.28%,56.54%,3073.05,6.59,466.32
2023-02-05,ME,15,Clash Squad (CS),6,CS Ranking,False,1308268,1308268,1308268,1273529,59.15%,51.22%,18.67%,26.41%,22.18%,22.37%,2.00,3.00,5.00,39.99%,43.25%,2573.56,4.87,528.60
2023-02-06,ME,1,Battle Royale (BR),2,Ranking Match,False,1648116,1648116,1648116,1590214,67.56%,53.23%,16.98%,29.47%,15.45%,17.30%,2.00,4.00,7.00,52.23%,56.64%,3025.85,6.48,466.86
2023-02-06,ME,15,Clash Squad (CS),6,CS Ranking,False,1296121,1296121,1296121,1262308,62.98%,48.75%,16.17%,28.60%,20.86%,22.64%,2.00,3.00,5.00,41.07%,44.54%,2624.77,4.97,528.36
2023-02-07,ME,1,Battle Royale (BR),2,Ranking Match,False,1684726,1684726,1684726,1625668,66.75%,50.54%,17.74%,31.56%,15.51%,17.89%,2.00,4.00,7.00,52.69%,57.06%,3052.47,6.56,465.32
2023-02-07,ME,15,Clash Squad (CS),6,CS Ranking,False,1349716,1349716,1349716,1314937,62.60%,47.05%,16.85%,30.45%,20.55%,22.50%,2.00,3.00,6.00,42.21%,45.71%,2701.88,5.12,528.19
2023-02-08,ME,1,Battle Royale (BR),2,Ranking Match,False,1682383,1682383,1682383,1623606,67.49%,50.30%,16.85%,31.46%,15.66%,18.24%,2.00,4.00,7.00,53.01%,57.23%,3038.21,6.53,464.97
2023-02-08,ME,15,Clash Squad (CS),6,CS Ranking,False,1373159,1373159,1373159,1338068,62.82%,48.15%,15.76%,30.10%,21.42%,21.75%,2.00,3.00,6.00,43.26%,46.71%,2715.94,5.14,528.13
2023-02-09,ME,1,Battle Royale (BR),2,Ranking Match,False,1743654,1743654,1743654,1682682,67.88%,49.13%,15.80%,32.71%,16.33%,18.16%,2.00,4.00,7.00,52.72%,56.87%,2997.97,6.46,463.75
2023-02-09,ME,15,Clash Squad (CS),6,CS Ranking,False,1415634,1415634,1415634,1379608,63.22%,47.75%,14.65%,31.08%,22.12%,21.17%,2.00,3.00,6.00,42.80%,46.17%,2743.41,5.20,527.17
2023-02-10,ME,1,Battle Royale (BR),2,Ranking Match,False,1843622,1843622,1843622,1778394,64.79%,50.35%,18.39%,31.46%,16.82%,18.20%,2.00,4.00,7.00,51.96%,55.82%,3030.02,6.53,464.20
2023-02-10,ME,15,Clash Squad (CS),6,CS Ranking,False,1493285,1493285,1493285,1454892,60.37%,49.10%,16.94%,29.53%,22.70%,21.36%,2.00,3.00,6.00,42.09%,45.22%,2767.96,5.26,526.01
2023-02-11,ME,1,Battle Royale (BR),2,Ranking Match,False,1782029,1782029,1782029,1719138,62.53%,54.65%,20.40%,27.46%,17.07%,17.90%,2.00,4.00,7.00,51.45%,55.47%,2927.27,6.30,464.37
2023-02-11,ME,15,Clash Squad (CS),6,CS Ranking,False,1438970,1438970,1438970,1401558,58.47%,54.12%,19.21%,25.65%,22.32%,20.23%,2.00,3.00,6.00,41.55%,44.79%,2722.40,5.17,526.86
2023-02-12,ME,1,Battle Royale (BR),2,Ranking Match,False,1647273,1647273,1647273,1590409,62.42%,55.40%,20.29%,26.95%,17.29%,17.66%,2.00,4.00,7.00,51.35%,55.38%,2908.65,6.20,468.99
2023-02-12,ME,15,Clash Squad (CS),6,CS Ranking,False,1337652,1337652,1337652,1303959,58.93%,53.57%,19.02%,25.26%,22.05%,21.17%,2.00,3.00,5.00,41.70%,44.97%,2685.33,5.07,529.88
2023-02-13,ME,1,Battle Royale (BR),2,Ranking Match,False,1533235,1533235,1533235,1480982,65.37%,54.44%,17.39%,28.11%,17.24%,17.45%,2.00,4.00,7.00,50.60%,54.78%,2759.26,5.89,468.59
2023-02-13,ME,15,Clash Squad (CS),6,CS Ranking,False,1267786,1267786,1267786,1236803,63.18%,51.61%,16.27%,26.77%,20.55%,21.61%,2.00,3.00,5.00,41.84%,45.30%,2646.48,4.99,530.78
2023-02-14,ME,1,Battle Royale (BR),2,Ranking Match,False,1534906,1534906,1534906,1483094,64.37%,51.62%,18.22%,30.01%,17.40%,18.38%,2.00,4.00,6.00,50.19%,54.40%,2682.74,5.73,467.94
2023-02-14,ME,15,Clash Squad (CS),6,CS Ranking,False,1313458,1313458,1313458,1281725,62.06%,49.37%,17.08%,28.71%,20.87%,21.92%,2.00,3.00,5.00,42.95%,46.55%,2655.41,5.01,529.64
2023-02-15,ME,1,Battle Royale (BR),2,Ranking Match,False,1517070,1517070,1517070,1466588,66.67%,52.32%,16.39%,29.87%,16.94%,17.81%,2.00,4.00,6.00,50.25%,54.19%,2672.36,5.71,468.37
2023-02-15,ME,15,Clash Squad (CS),6,CS Ranking,False,1310264,1310264,1310264,1279208,63.88%,50.34%,15.22%,28.53%,20.89%,21.13%,2.00,3.00,5.00,43.40%,46.80%,2658.29,5.02,529.64
2023-02-16,ME,1,Battle Royale (BR),2,Ranking Match,False,1628421,1628421,1628421,1573273,67.64%,49.95%,15.37%,32.30%,16.99%,17.75%,2.00,4.00,6.00,50.21%,54.18%,2664.71,5.74,464.46
2023-02-16,ME,15,Clash Squad (CS),6,CS Ranking,False,1401245,1401245,1401245,1367268,66.16%,49.04%,14.07%,30.96%,19.76%,20.01%,2.00,3.00,5.00,43.20%,46.62%,2685.13,5.09,527.93
2023-02-17,ME,1,Battle Royale (BR),2,Ranking Match,False,1797900,1797900,1797900,1734330,63.85%,50.28%,18.61%,31.59%,17.54%,18.13%,2.00,4.00,7.00,50.64%,54.54%,2755.37,5.98,461.06
2023-02-17,ME,15,Clash Squad (CS),6,CS Ranking,False,1582897,1582897,1582897,1542813,61.25%,49.20%,17.13%,29.93%,21.62%,20.87%,2.00,3.00,6.00,44.58%,48.01%,2853.44,5.46,523.08
2023-02-18,ME,1,Battle Royale (BR),2,Ranking Match,False,1750678,1750678,1750678,1689597,61.77%,54.61%,20.63%,27.79%,17.60%,17.59%,2.00,4.00,7.00,50.71%,54.78%,2752.05,5.95,462.84
2023-02-18,ME,15,Clash Squad (CS),6,CS Ranking,False,1518962,1518962,1518962,1480041,58.70%,52.95%,19.63%,26.39%,21.67%,20.65%,2.00,3.00,6.00,43.99%,47.53%,2767.57,5.27,525.03
2023-02-19,ME,1,Battle Royale (BR),2,Ranking Match,False,1624911,1624911,1624911,1569606,61.00%,55.12%,20.68%,27.43%,18.32%,17.45%,2.00,4.00,7.00,50.93%,55.02%,2794.32,5.97,468.36
2023-02-19,ME,15,Clash Squad (CS),6,CS Ranking,False,1398105,1398105,1398105,1363534,58.73%,52.59%,19.69%,26.35%,21.58%,21.06%,2.00,3.00,6.00,43.82%,47.34%,2710.17,5.13,528.55
2023-02-20,ME,1,Battle Royale (BR),2,Ranking Match,False,1487890,1487890,1487890,1438232,65.08%,54.73%,17.73%,28.11%,17.19%,17.15%,2.00,3.00,6.00,49.79%,53.90%,2619.47,5.59,469.00
2023-02-20,ME,15,Clash Squad (CS),6,CS Ranking,False,1302800,1302800,1302800,1271736,62.87%,51.56%,16.84%,27.33%,20.28%,21.11%,2.00,3.00,5.00,43.60%,47.19%,2653.80,5.01,529.70
2023-02-21,ME,1,Battle Royale (BR),2,Ranking Match,False,1507661,1507661,1507661,1457225,63.86%,52.29%,18.86%,29.73%,17.29%,17.98%,2.00,4.00,6.00,50.39%,54.52%,2619.60,5.61,467.28
2023-02-21,ME,15,Clash Squad (CS),6,CS Ranking,False,1323979,1323979,1323979,1292169,62.55%,49.79%,17.79%,28.71%,19.66%,21.50%,2.00,3.00,6.00,44.25%,47.88%,2688.94,5.08,528.91
2023-02-22,ME,1,Battle Royale (BR),2,Ranking Match,False,1480464,1480464,1480464,1432318,66.32%,53.21%,16.88%,29.25%,16.80%,17.55%,2.00,4.00,6.00,50.54%,54.63%,2628.99,5.63,467.35
2023-02-22,ME,15,Clash Squad (CS),6,CS Ranking,False,1324021,1324021,1324021,1293159,64.29%,50.91%,15.67%,28.15%,20.04%,20.94%,2.00,3.00,6.00,45.20%,48.86%,2703.65,5.10,529.65
2023-02-23,ME,1,Battle Royale (BR),2,Ranking Match,False,1594619,1594619,1594619,1541135,67.57%,50.78%,15.81%,31.21%,16.63%,18.00%,2.00,3.00,6.00,47.25%,54.14%,2600.74,5.61,463.83
2023-02-23,ME,15,Clash Squad (CS),6,CS Ranking,False,1417303,1417303,1417303,1383253,65.42%,49.16%,14.58%,29.98%,20.01%,20.86%,2.00,3.00,6.00,42.00%,48.12%,2707.53,5.14,527.21
2023-02-24,ME,1,Battle Royale (BR),2,Ranking Match,False,1771494,1771494,1771494,1709324,63.37%,50.62%,19.43%,30.97%,17.19%,18.40%,2.00,4.00,7.00,49.64%,54.75%,2742.32,5.93,462.07
2023-02-24,ME,15,Clash Squad (CS),6,CS Ranking,False,1554220,1554220,1554220,1514963,61.03%,49.59%,18.01%,29.16%,20.96%,21.25%,2.00,3.00,6.00,43.55%,48.03%,2842.87,5.41,525.04
2023-02-25,ME,1,Battle Royale (BR),2,Ranking Match,False,1706446,1706446,1706446,1647108,62.25%,54.95%,20.59%,27.80%,17.16%,17.25%,2.00,4.00,7.00,50.36%,55.16%,2753.09,5.94,463.63
2023-02-25,ME,15,Clash Squad (CS),6,CS Ranking,False,1483055,1483055,1483055,1445289,59.61%,53.11%,19.54%,26.11%,20.86%,20.78%,2.00,3.00,6.00,43.77%,47.94%,2777.32,5.28,525.89
